MOF_id,MOF_name,VSA_Score,TSA_Score,CO2_VSA_capacity,CO2_TSA_capacity,CO2N2_actual_selectivity,PE_VSA_parasitic_energy,CO2_TSA_regen_heat,N2_ads_0.75bar,VSA_Rank,TSA_Rank
457,HURGEH_clean,18.215595190890955,19.34032576618603,0.2672370563,0.2367505486,7.625882009000572,18.73742233124981,293.3248632778916,0.1875508497,508,502
301,BIBXUH_clean,18.01100770534606,19.331924043742443,0.363390551,0.3180525411,7.062148297796269,19.16617661997432,222.3434226340164,0.2757006822,528,503
279,BETGUE_clean,18.06810526755001,19.285750592772803,0.2966853048,0.2626215073,7.346994024781814,19.06549786904008,266.8579778543959,0.2158868613,524,504
462,HUYKER_clean,18.109457767337645,19.28310401429912,0.2441107815,0.2242657726,7.532403420540406,19.43906197693993,313.0025452504645,0.173933335,520,505
251,BEDYEQ_clean,17.93268171138923,19.274195480048427,0.3202789513,0.2875036825,7.138673263764002,19.52851340939307,247.018436233093,0.2414734318,532,506
510,KOJZEP_manual,17.9031673147586,19.267062107905247,0.3714621774,0.3260258461,6.910397756732356,19.4192230297726,217.9908410265016,0.2882567853,534,507
658,XEGKAX_clean,18.19980004466287,19.257182490155074,0.2323687718,0.2080232415,7.66527665818477,18.8897202594046,332.4356177729567,0.1627148824,510,508
392,EYOCIG_clean,17.967882850486486,19.228566079638362,0.3241521335,0.2841089189,7.143885799678733,19.1253235771565,247.0120252586859,0.243247722,530,509
299,BIBXIV_clean,18.155305680827972,19.216904740739835,0.2380945058,0.2114527988,7.584405200420349,18.92341866987609,327.1452029646297,0.1683426072,516,510
158,ASOHUL_clean,18.193721551688547,19.21018900704,0.2340997664,0.2056428373,7.63200547781618,18.64778317056374,334.2124071903726,0.164191709,511,511
511,KOJZOZ_clean,18.389761484548256,19.202150476392923,0.1644096832,0.1484992788,7.991653284314473,18.72982690069788,458.6057869826256,0.1103385373,497,512
524,LAGVOG_clean,18.013368546597086,19.176545486453215,0.2845771001,0.2490799233,7.281278368101267,18.91642605591056,278.8175385587576,0.2085993946,527,513
417,FUSNAJ_clean,18.1759804294506,19.15823760741258,0.1941483624,0.1777753495,7.63229473346892,19.1447603083965,387.3305325367224,0.13636965,514,514
632,TOVHUJ_clean,17.82267496789027,19.136814374812765,0.343714063,0.3005859908,6.902915631687176,19.34939656588798,234.3495724233802,0.2666728769,538,515
325,BUPVEP_clean,18.493288533687284,19.117179212753367,0.1269599768,0.1139747953,8.121371228488607,18.48816770529883,590.0346278177486,0.0839689993,487,516
335,CAYQAV_clean,18.335329306082688,19.110307418690596,0.1590235196,0.1420004808,7.861734787128101,18.57581281314769,476.6973232996944,0.1085664108,500,517
626,TAQGEZ_clean,18.06668678525219,19.08328075919777,0.2259671337,0.1988845619,7.441221736250678,18.8891428464285,345.3256811387448,0.1629274861,525,518
304,BIFGOO_clean,18.503110063916527,19.06967140367245,0.1082277246,0.09983269310000001,8.110553157411335,18.9018709741931,673.7310176525493,0.0717996852,485,519
535,LIQJEC_clean,18.22824714447029,19.06171994959457,0.1758741375,0.1551370576,7.678338353337472,18.70438126102334,437.832948247769,0.1225640424,507,520
667,YARZEZ01_clean,18.076280728151854,19.048725464725017,0.2032279963,0.1812900555,7.452176592616344,18.96496058897067,377.7108044015107,0.1462611435,522,521
322,BOKQEZ_clean,18.178312921924572,19.048523850142075,0.1827938752,0.1617880143,7.591296087017117,18.70966907286221,420.1253582769325,0.1287264179,512,522
281,BETHIT_clean,17.929562157044057,19.04422309507362,0.2510976345,0.2215777738,7.215502610886666,19.13610944956602,312.3387226431209,0.1860635722,533,523
416,FURQOZ01_ion_b,18.538396023890474,19.021541139533795,0.0968588999,0.0883728815,8.135586397696375,18.77887805461836,757.4773101909601,0.0639657211,484,524
580,ORIVOC_clean,17.979459127349234,19.014982811345085,0.2284417649,0.2009891275,7.291746495223453,19.02399378454333,342.0897356192801,0.1673383002,529,525
81,ALONEV_clean,18.71592685048503,19.01107958947067,0.0717632297,0.0652485968,8.441477949512112,18.3879887471694,1016.97958723766,0.045639421,476,526
73,ALEJEI_clean,17.655752826501868,18.99077909943987,0.3314663806,0.2911917154,6.742931214404237,19.62613806968742,242.0037234610227,0.2633475439,551,527
377,ENESUN_clean,17.585977754507226,18.955425881862435,0.3572498371,0.3117000315,6.586156010120168,19.66328748782706,226.4331715914397,0.2900168127,554,528
532,LETPUX01_clean,18.272966969225344,18.90974926890848,0.1229292832,0.1106337035,7.653664534408321,19.06356018310637,608.6290935653543,0.0863242488,503,529
602,QUZVEO_clean,18.162707712408377,18.906510032377096,0.1466612281,0.1308171895,7.492225622695599,18.92969220311036,516.212309202928,0.104673335,515,530
363,DOPHOH_clean,17.809610932769594,18.886117132921225,0.2303165201,0.2035384265,7.037030327234799,19.30631786878681,338.3318546450922,0.1747691847,540,531
331,CAVSUP_clean,18.238420647126382,18.84838513184833,0.1218913224,0.1079797226,7.554991130750968,18.8346502179607,620.8991606900952,0.0865255894,505,532
397,FAFQEJ01_clean,18.122167185641263,18.838686705239112,0.1410440958,0.1252201031,7.395126529626024,18.96439077005279,537.9766006634677,0.102067677,517,533
365,DUFGOB_clean,18.29937659893016,18.83837542359508,0.1042724992,0.0942810714,7.617656145305625,19.03272543899162,710.1963869643912,0.0734099543,502,534
484,IYODAD_clean,17.889312341572687,18.82212159389777,0.1935075055,0.1699048674,7.124209448312262,19.13935901273111,400.7667252768959,0.1455403888,536,535
132,AQUCOF_clean,17.808415676343646,18.75775848404764,0.1945928806,0.170990579,6.996557335754473,19.26673612300764,398.3813000725883,0.1489517314,541,536
411,FIJXUR_clean,18.424027513692444,18.753281636698233,0.07278439390000001,0.0660416206,7.718856296783282,18.95757930612482,1005.14215963145,0.0505591793,491,537
109,ANUGOG_clean,17.366200244923224,18.72326619301393,0.3457039645,0.2992804847,6.385106590210049,19.89806611289974,234.8946631371311,0.2901506197,570,538
379,ENOVAG_clean,17.945334977560943,18.713082112222,0.1483418159,0.1314384107,7.089870213020633,19.23251639010478,513.3961596913618,0.1116779516,531,539
74,ALEJIM_clean,17.34530980864133,18.702564012366057,0.3213911376,0.2815778848,6.415655912608909,19.97732806178898,249.2748455832377,0.2690144283,572,540
